SH600851	纺织，金融改革，生物疫苗，冬奥会，股权分散，参股基金，含B股，参股金融，上海板块，被举牌，免疫治疗，参股券商
SH600853	PPP模式，建筑工程，定向增发，朝鲜改革，一带一路，特色小镇，大订单，双百企业，黑龙江自贸区，黑龙江，猪肉，创投概念，股权冻结
SH600854	镍氢电池，脱硫脱硝，家用电器，锂电池，小盘股，不活跃股，江苏板块
SH600855	航天科工系，安防服务，全息概念，专用机械，物联网，军民融合，高端装备，整体上市，国防军工，红外成像，太空互联网，重组预案，北京板块
SH600856	定向增发，供气供热，原油，低价股，图们江，股权冻结，国资入股，国资驰援，昨曾涨停，基金独门，破净资产，昨日振荡，股权转让，ST板块，朝鲜改革，吉林板块
SH600857	百货，股权冻结，不活跃股，小盘股，壳资源，浙江板块
SH600858	百货，员工持股计划，山东板块，山东自贸区，低市净率，破净资产，不活跃股
SH600859	百货，中华老字号，定向增发，冬奥会，北京国资改革，养老金持股，社保重仓，环渤海，北京板块
SH600860	专用机械，含H股，久不分红，亏损股，定增预案，燃料电池，氢能源，北京板块，液化天然气(LNG)，小盘股
SH600861	百货，农超对接，北京板块，北京国资改革，基金独门
SH600862	棚户区改造，数控系统，创投概念，航空，独角兽，保障房，国防军工，中航工业系，碳纤维，拟减持，高贝塔值，红土创投持股，江苏板块
SH600863	华能系，火力发电，央企改革，国华人寿持股，证金持股，低碳经济，风能，含可转债，低价股，内蒙板块
SH600864	垃圾发电，证券，农村金融，村镇银行，华夏保险持股，风能，信托重仓，黑龙江，高贝塔值
SH600865	百货，参股银行，新零售，共享医院，小盘股，参股金融，浙江板块
SH600866	添加剂，食品，味精，艾滋病防治，定增股，广东国资改革，广东板块，境外知名投行持股
SH600867	基因重组，MSCI成份，生物制药，拟减持，医保目录调整，QFII重仓，糖尿病治疗，社保重仓，科创概念，创新药，澳门金管局持股，吉林板块
SH600868	锑金属，涉矿概念，参股银行，水力发电，被举牌，参股新三板，员工持股计划，铜箔，股权分散，业绩预升，广东板块
SH600869	碳纤维，无人机，特斯拉概念，智能电网，独角兽，定向增发，电缆，特高压，一带一路，军民融合，高端装备，电商概念，青海板块，农村金融，村镇银行，电气设备，参股新三板，新能源车，锂电池，参股拟IPO企业，高质押股
SH600870	厦门当代系，ST板块，创投概念，家用电器，股权冻结，福建板块
SH600871	油气改革，定向增发，中石化系，雄安新区，可燃冰，石油开采，含H股，高市盈率，高负债率，北京板块，摘帽，低价股
SH600872	镍氢电池，参股新三板，燃料电池，食品，金融改革，农村金融，村镇银行，基金重仓，锂电池，社保重仓，QFII重仓，广东板块，QFII新进，高市净率
SH600873	乙肝药物，证金持股，食品，参股银行，味精，西藏板块，信托重仓，股份回购，参股金融，高股息股
SH600874	功能膜，环境保护，污水处理，天津自贸区，中央政务区，定向增发，参股新三板，八省市海洋功能区，含H股，PPP模式，雄安新区，天津板块
SH600875	电气设备，燃料电池，核电核能，IGCC技术，通达信88，风能，核电设备，四川自贸区，成渝特区，高端装备，证金持股，低碳经济，新能源车，含H股，股权激励，国家科学技术奖，整体上市，氢能源，参股券商，四川板块，泛珠三角
SH600876	3D玻璃，中国建材系，央企改革，浮法玻璃，玻璃，保障房，含H股，久不分红，高市盈率，扣非亏损，河南板块
SH600877	信托业务，军民融合，成渝特区，国防军工，ST板块，电气设备，重组预案，定增股，重庆板块，锂电池
SH600879	国产航母，无人机，太空互联网，航空，探测仪，卫星导航，军民融合，高端装备，武汉规划，国防军工，航天科技系，物联网，保险新进，双百企业，整体上市，湖北板块，近期解禁
SH600880	广告包装，腾讯概念，苹果概念，创投概念，网络游戏，虚拟现实，成渝特区，证金持股，IP变现，电子竞技，参股金融，商誉减值，四川板块
SH600881	参股券商，朝鲜改革，定向增发，足球，参股银行，保障房，体育概念，医保目录调整，图们江，股权分散，水泥，破净资产，参股金融，低市净率，商誉减值，吉林板块
SH600882	乳制品，民营银行，被举牌，重组预案，上海板块，高市盈率，股权转让
SH600883	水泥，流媒体，小盘股，高市盈率，壳资源，云南板块，扣非亏损，基金独门
SH600884	杉杉系，特斯拉概念，浙江省大湾区，创投概念，碳酸锂，参股金融，钴金属，参股银行，民营银行，稀缺资源，印染，新能源车，万达私有化，参股新三板，并购基金，综合类，低碳经济，华夏保险持股，锂电池，宁德时代概念，科创对标，保险重仓，业绩预降，
SH600885	电气设备，智能电网，光伏玻璃，高端装备，特斯拉概念，新能源车，智能机器，武汉规划，境外主权基金持股，信托重仓，QFII重仓，股权冻结，湖北板块
SH600886	MSCI成份，央企改革，水力发电，被举牌，国投系，重阳持股，大盘股，证金持股，发行GDR，北京板块
SH600887	碳金融，通达信88，参股银行，证金持股，阳光保险持股，MSCI成份，参股基金，乳制品，股权分散，行业龙头，绩优股，基金重仓，大盘股，保险重仓，股权激励，持续增长，内蒙板块
SH600888	电解铝，股权激励，新疆准东经济区，铝，一带一路，破净资产，定增股，新疆板块
SH600889	粘胶短纤，粘胶长丝，化纤，参股新三板，被举牌，小盘股，江苏板块
SH600890	煤层气，区域地产，高市净率，亏损股，久不分红，连续亏损，北京板块
SH600891	百货，通用航空，农超对接，参股银行，参股基金，高质押股，参股金融，黄金概念，ST板块，黑龙江，股权冻结，低价股，近期新低，高层涉刑
SH600892	创投概念，信托业务，影视音像，网络游戏，高质押股，久不分红，红土创投持股，商誉减值，氟概念，深圳板块
SH600893	光热发电，国产航母，航发系，IGCC技术，航空，独角兽，参股银行，通用航空，高端装备，军民融合，国防军工，行业龙头，太阳能，定向增发，参股金融，大盘股，MSCI成份，债转股，定增预案，陕西板块
SH600894	横琴新区，粤港澳，绿色照明，运输设备，电梯，工业气体，保障房，参股新三板，线材，证金持股，业绩预升，保险新进，商誉减值，新能源车，广东国资改革，泰康人寿持股，广东板块
SH600895	参股新三板，上海自贸，园区开发，创投概念，独角兽，MSCI成份，蚂蚁金服概念，租购同权，证金持股，上海国资改革，上海科创中心，并购基金，人工智能，云从科技概念，上海板块，科创概念，整体上市，参股股权中心
SH600896	海南自贸，医疗保健，摘帽，民营医院，海南板块
SH600897	福建无人岛，两岸合作示范区，机场，八省市海洋功能区，平潭综合实验区，海峡西岸，厦门自贸区，福建自贸区，高股息股，福建板块
SH600898	通信设备，国美系，黄河三角，定向增发，新零售，亏损股，连续亏损，小盘股，创投概念，山东自贸区，山东板块，操作系统
SH600900	水力发电，MSCI成份，平安保险持股，阳光保险持股，大盘股，保险重仓，行业龙头，证金持股，环渤海，央企改革，整体上市，北京板块，基金重仓
SH600901	长三角，多元金融，破发行价，拟减持，两年新股，江苏板块
SH600903	供气供热，融资增加，高质押股，两年新股，贵州板块
SH600908	银行，含可转债，中小银行，股权分散，低市盈率，破净资产，养老金持股，江苏板块
SH600909	MSCI成份，破发行价，证券，安徽板块，拟减持
SH600917	供气供热，国资入股，重庆国资改革，股权转让，重庆板块
SH600919	MSCI成份，银行，优先股，中小银行，股权分散，大盘股，低市盈率，低市净率，破净资产，含可转债，京东概念，江苏板块
SH600926	MSCI成份，银行，中小银行，大盘股，保险重仓，低市盈率，低市净率，破净资产，浙江板块，近期解禁，定增预案
SH600928	个人持股，银行，一带一路，次新股，中小银行，陕西板块，次新超跌
SH600929	湖南国资改革，食品，盐化工，两年新股，参股金融，拟增持，湖南板块，融资增加
SH600933	汽车配件，两年新股，股权激励，破发行价，新能源车，转板A股，浙江板块
SH600936	影视音像，广电系，大数据，股权转让，广西板块，广电5G，广西国资改革，乡村振兴，广西自贸区
SH600939	建筑工程，参股银行，养老金持股，PPP模式，重庆国资改革，重庆板块
SH600958	MSCI成份，含H股，大盘股，上海板块，证金持股，证券，外资券商影子股，参股新股
SH600959	影视音像，广电系，长三角，证金持股，破净资产，广电5G，定增股，江苏板块
SH600960	汽车配件，低市净率，北汽新能源概念，八省市海洋功能区，黄河三角，山东板块，破净资产
SH600961	铅金属，锑金属，靶材，铟金属，铅锌，硫酸，铋金属，央企改革，长株潭，五矿系，钯金，大订单，锌金属，亏损股，基金独门，湖南板块
SH600962	智能医疗，软饮料，人民币贬值，国投系，小盘股，苹果，央企改革，高市盈率，海外业务，北京板块
SH600963	中国诚通系，风沙治理，造纸，央企改革，破净资产，溶解浆，员工持股计划，装饰园林，工业大麻，长株潭，PPP模式，雄安新区，纸浆，双百企业，股份回购，湖南板块，低市净率，业绩预降
SH600965	农业综合，洋快餐，并购基金，殡葬，河北板块
SH600966	造纸，溶解浆，黄河三角，参股基金，被举牌，山东板块，纸浆
SH600967	兵工系，军民融合，铁路基建，运输设备，央企改革，一带一路，高端装备，国防军工，整体上市，内蒙板块
SH600968	次新股，中国海油系，污水处理，石油开采，北京板块
SH600969	污水处理，水力发电，工业气体，一带一路，长株潭，低市净率，燃料电池，氢能源，破净资产，湖南板块
SH600970	中国建材系，建筑工程，央企改革，一带一路，低碳经济，中字头，低市盈率，江苏板块
SH600971	动力煤，能源金三角，煤炭开采，低市盈率，低市净率，破净资产，高股息股，安徽板块，养老金持股
SH600973	电气设备，铁路基建，核电核能，智能电网，物联网，电缆，人造太阳，中航工业系，超导概念，特高压，江苏板块
SH600975	拟减持，农业综合，长株潭，粤港澳，湖南国资改革，猪肉，中美贸易，高市盈率，并购基金，成泉持股，近期弱势，户数增加，湖南板块
SH600976	儿童药物，华立系，婴童概念，青蒿素，医保目录调整，独家中药，中成药，武汉规划，送转潜力，国家科学技术奖，中华老字号，湖北板块，拟增持
SH600977	影视音像，影院，MSCI成份，证金持股，中字头，环渤海，北京板块
SH600978	家居用品，证金持股，低市净率，破净资产，广东板块
SH600979	液化石油气，水力发电，成渝特区，不活跃股，四川板块
SH600980	稀土永磁，电机，元器件，近期弱势，央企改革，整体上市，北京板块
SH600981	商贸代理，承诺注资，参股新三板，整体上市，并购基金，业绩预降，参股拟IPO企业，参股基金，低市盈率，微利股，扣非亏损，工业大麻，创投概念，信托重仓，江苏板块
SH600982	供气供热，浙江省大湾区，生物质能，不活跃股，定增股，承诺注资，浙江板块
SH600983	家用电器，证金持股，皖江区域，空气净化器，垃圾分类，不活跃股，安徽板块
SH600984	工程机械，定向增发，一带一路，装配式建筑，久不分红，近期新高，陕西板块
SH600985	炸药，煤炭开采，皖江区域，焦煤(冶金煤)，社保新进，低市盈率，安徽板块
SH600986	互联网，IGBT，短视频概念，八省市海洋功能区，王者荣耀，黄河三角，数字营销，最近多板，搜狗合作商，参股基金，区块链，芯片，数字货币，昨日连板，嘉楠耘智概念，昨日涨停，字节跳动概念，华为概念，山东板块
SH600987	页岩气，纺织，涉矿概念，印染，持续增长，低市盈率，分散染料，浙江板块
SH600988	通达信88，久不分红，内蒙板块，重组股，黄金，黄金概念，定增股，拟减持，预计扭亏
SH600989	宁夏板块，破发行价，次新超跌，大盘股，纯苯，沥青，甲醇，化工原料，次新股
SH600990	中国电科系，太赫兹技术，国产航母，空管装备，量子通信，近期弱势，通信设备，物联网，通用航空，雷达，卫星导航，高端装备，皖江区域，整体上市，国防军工，应急产业，股权转让，安徽板块，社保新进
SH600992	国产航母，钢加工，被举牌，黔中经济区，黑洞概念，小盘股，贵州板块
SH600993	中华老字号，民营医院，基因测序，基因概念，独家中药，中成药，武汉规划，参股基金，参股金融，湖北板块，社保新进
SH600995	水力发电，央企改革，绩优股，云南板块
SH600996	广电系，影视音像，三网融合，近期弱势，养老金持股，陆股通卖，大数据，广电5G，贵州板块，含可转债，华为概念，高贝塔值，破发行价
SH600997	粗苯，纯苯，焦煤(冶金煤)，动力煤，能源金三角，低市盈率，八省市海洋功能区，煤炭开采，甲醇，社保新进，低市净率，破净资产，河北板块
SH600998	医药商业，含可转债，MSCI成份，民营医院，智能医疗，跨境电商，股份回购，独角兽，金融租赁，定增预案，武汉规划，医药电商，参股基金，优先股，定向增发，参股金融，高质押股，湖北板块
SH600999	招商局系，证金持股，MSCI成份，含H股，大盘股，证券，双百企业，股份回购，深圳板块
SH601000	港口，京津冀，八省市海洋功能区，东亚自贸，雄安新区，破净资产，低市盈率，低价股，河北板块
SH601001	活性炭，动力煤，能源金三角，稀缺资源，煤炭开采，山西板块
SH601002	铁路基建，机械基件，台资背景，一带一路，高端装备，参股新三板，证金持股，浙江板块
SH601003	北部湾经济区，热轧卷板，普钢，业绩预降，螺纹钢，线材，低市盈率，绩优股，广西国资改革，广西板块，股权转让，高股息股
SH601005	热轧卷板，普钢，成渝特区，特钢，低碳经济，含H股，低价股，员工持股计划，久不分红，低市净率，重庆板块，破净资产
SH601006	铁路，通达信88，中国铁路系，MSCI成份，大盘股，行业龙头，基金重仓，社保新进，低市盈率，社保重仓，华夏基金持股，证金持股，山西板块，券商重仓，高股息股
SH601007	酒店餐饮，参股保险，养老概念，双百企业，江苏板块
SH601008	港口，八省市海洋功能区，一带一路，东亚自贸，中澳自贸，扣非亏损，高市盈率，江苏自贸区，定增股，江苏板块
SH601009	MSCI成份，优先股，中小银行，定向增发，银行，持续增长，大盘股，低市盈率，证金持股，拟增持，QFII重仓，社保重仓，定增预案，近期新高，江苏板块，境外知名投行持股
SH601010	超市连锁，泽熙持股，江苏板块
SH601011	粗苯，石墨烯，定向增发，焦炭加工，甲醇，针状焦，黑龙江，洗油
SH601012	多晶硅，半导体，特斯拉概念，MSCI成份，太阳能，单晶硅，被举牌，基金重仓，大盘股，近期解禁，配股股，陕西板块
SH601015	甲醇，焦炭加工，陕西板块
SH601016	中国节能系，风能，新型电力，国开持股，社保重仓，北京板块，低价股，央企改革，定增预案
SH601018	港口，浙江自贸区，浙江省大湾区，参股拟IPO企业，八省市海洋功能区，一带一路，MSCI成份，参股银行，自由贸易港，大盘股，证金持股，浙江板块
SH601019	出版业，破发行价，两年新股，社保新进，保险新进，山东自贸区，山东板块
SH601020	铅锌，股权冻结，黄金概念，锑金属，股权转让，西藏板块，含可转债
SH601021	空运，定向增发，MSCI成份，上海板块，员工持股计划，信托重仓
SH601028	华夏幸福系，油气改革，油气管线，钢加工，金融租赁，中巴经济走廊，锂电池，并购基金，污水处理，石墨烯，股权转让，江苏板块
SH601038	农业机械，央企改革，乡村振兴，农用机械，债转股，金融租赁，国机系，含H股，扣非亏损，微利股，河南板块
SH601058	汽车配件，定向增发，被举牌，黄河三角，轮胎，保险新进，股份回购，泰康人寿持股，山东板块，近期新高
SH601066	含H股，大盘股，两年新股，证券，环渤海，券商重仓，北京板块，高贝塔值，昨日振荡
SH601068	PPP模式，一带一路，中字头，建筑工程，5G概念，高市盈率，中铝系，工业大麻，含H股，参股金融，北京板块，央企改革，稀土永磁，两年新股
SH601069	锰矿，黄金概念，拟减持，高市盈率，黄金，双百企业，新疆板块
SH601086	新零售，个人持股，百货，甘肃板块
SH601088	动力煤，能源金三角，通达信88，煤炭开采，央企改革，基金重仓，含H股，大盘股，行业龙头，中字头，国家科学技术奖，MSCI成份，证金持股，低市盈率，北京板块，国家能源系
SH601098	出版业，MSCI成份，证金持股，长株潭，湖南国资改革，在线教育，IP变现，参股基金，社保重仓，QFII重仓，参股金融，湖南板块，香港金管局持股
SH601099	业绩预升，证金持股，众筹，云南自贸区，证券，云南板块，股东减持
SH601100	工程机械，泵阀，高端装备，QFII重仓，近期新高，绩优股，江苏板块，境外知名投行持股
SH601101	动力煤，煤炭开采，稀缺资源，双百企业，北京国资改革，甲醇，低市净率，北京板块，破净资产，近期新低
SH601106	工程机械，核电核能，快中子反应堆，债转股，核电设备，高端装备，中字头，央企改革，证金持股，扣非亏损，双百企业，低价股，黑龙江
SH601107	路桥，四川自贸区，信托业务，参股银行，成渝特区，定向增发，参股基金，含H股，低市净率，参股金融，创投概念，独角兽，破净资产，四川板块
SH601108	证券，破发行价，两年新股，MSCI成份，科创概念，浙江板块
SH601111	央企改革，MSCI成份，含H股，空运，大盘股，中字头，环渤海，北京板块，基金重仓
SH601113	污水处理，国资入股，化纤，跨境电商，电商概念，智能纤维，华夏保险持股，股权转让，近期新低，ST板块，高质押股，破净资产，浙江板块
SH601116	超市连锁，新零售，阿里概念，员工持股计划，浙江省大湾区，长三角，浙江板块
SH601117	MSCI成份，建筑工程，参股券商，新型煤化工，参股银行，PPP模式，己内酰胺，央企改革，一带一路，参股基金，参股金融，中字头，证金持股，破净资产，北京板块
SH601118	橡胶，乡村振兴，定向增发，土地流转，国防军工，海南自贸，参股基金，承诺注资，参股金融，参股新三板，双百企业，QFII重仓，境外知名投行持股，海南板块
SH601126	电气设备，靶材，智能电网，高端装备，军民融合，特高压，证金持股，北京板块，股份回购
SH601127	汽车配件，百度概念，车联网，新能源车，无人驾驶，华为汽车概念，高质押股，含可转债，股权转让，重庆板块，定增预案，不活跃股，亏损股
SH601128	银行，中小银行，养老金持股，股权分散，密集调研，江苏板块
SH601137	铜，定向增发，富士康概念，记忆合金，太阳能，定增股，华为概念，浙江板块
SH601138	台资背景，富士康概念，大盘股，云计算，物联网，智能机器，通信设备，工业互联，5G概念，股权激励，行业龙头，泛珠三角，保险重仓，QFII重仓，深圳高新区，境外知名投行持股，两年新股，深圳板块，保险新进
SH601139	供气供热，液化石油气，行业龙头，深圳国资改革，昨日较强，近期新高，深圳板块
SH601155	区域地产，参股银行，MSCI成份，保险新进，大盘股，QFII重仓，基金重仓，长三角，低市盈率，信托重仓，高层涉刑，江苏板块，境外知名投行持股，高股息股
SH601158	水务，污水处理，通达信88，参股银行，债转股，成渝特区，证金持股，信托业务，重庆国资改革，参股金融，行业龙头，股权转让，养老金持股，重庆板块
SH601162	证券，大盘股，高市盈率，武汉当代系，次新股，湖北板块，近期解禁
SH601163	汽车配件，轮胎，业绩预升，山东板块
SH601166	碳金融，定向增发，银行，外管局持股，MSCI成份，华夏保险持股，持续增长，大盘股，低市盈率，低市净率，基金重仓，优先股，泛珠三角，证金持股，定增股，破净资产，福建板块，保险重仓
SH601168	铅金属，可燃冰，白银，青海板块，盐湖提锂，铟金属，碳酸锂，铜，锗金属，锰矿，稀缺资源，锂电池，锌金属，钒钛
SH601169	MSCI成份，银行，优先股，中小银行，定向增发，阳光保险持股，持续增长，大盘股，破净资产，低市盈率，低市净率，北京板块，证金持股，高股息股，QFII重仓
SH601177	机械基件，债转股，参股金融，参股银行，高市盈率，股权转让，风能，扣非亏损，浙江板块
SH601179	电气设备，一带一路，核电核能，华夏基金持股，高端装备，特高压，央企改革，中字头，证金持股，陕西板块，破净资产
SH601186	MSCI成份，建筑工程，铁路基建，参股券商，参股银行，PPP模式，一带一路，含H股，华夏基金持股，大盘股，中字头，基金重仓，超级高铁，证金持股，央企改革，双百企业，国家科学技术奖，低市盈率，环渤海，低市净率，北京板块，破净资产
SH601188	路桥，能源金三角，参股金融，参股银行，杉杉系，朝鲜改革，破净资产，股权转让，不活跃股，黑龙江，黑龙江自贸区
SH601198	债转股，证券，MSCI成份，证金持股，北京板块
SH601199	水务，农村金融，村镇银行，江苏板块
SH601200	环境保护，污水处理，固废处理，土壤修复，垃圾发电，破发行价，QFII新进，上海国资改革，PPP模式，含可转债，垃圾分类，上海板块，境外知名投行持股，拟减持
SH601208	碳纤维，军民融合，苹果概念，国防军工，化工原料，聚碳酸酯，民营银行，高性能膜，绵阳经济区，成渝特区，太阳能，高金系，证金持股，丙烯，OLED概念，股份回购，特高压，四川板块
SH601211	含可转债，MSCI成份，万达私有化，基金重仓，含H股，长三角，证金持股，大盘股，证券，上海国资改革，上海板块
SH601212	铜，黄金概念，创投概念，铅金属，白银，参股基金，高市盈率，近期弱势，扣非亏损，拟减持，参股金融，定增股，中信系，钼金属，甘肃板块
SH601216	硅铁，互联金融，博彩概念，镁合金，化工原料，民营银行，蚂蚁金服概念，电石，阿里概念，PVC，网贷概念，参股基金，重组股，证金持股，参股金融，参股保险，高股息股，内蒙板块，高质押股，信托重仓
SH601218	风能，机械基件，低价股，高端装备，业绩预升，江苏板块
SH601222	电器仪表，智能电表，股东增持，高端装备，电力物联网，太阳能，蔚来汽车概念，特高压，含可转债，QFII新进，低市净率，保险新进，破净资产，江苏板块
SH601225	MSCI成份，保险重仓，煤炭开采，华夏保险持股，大盘股，低市盈率，国家科学技术奖，陕西板块
SH601226	华电系，专用机械，科研，证金持股，风能，双百企业，北京板块，央企改革
SH601228	一带一路，粤港澳，港口，自由贸易港，广东板块，广东国资改革
SH601229	MSCI成份，优先股，银行，中小银行，平安保险持股，大盘股，保险重仓，低市盈率，低市净率，破净资产，被举牌，上海板块
SH601231	参股券商，苹果概念，智能穿戴，元器件，参股银行，台资背景，智能眼镜，硬盘，上海板块，陆股通卖，参股保险，员工持股计划，UWB超宽带，消费电子，保险新进
SH601233	化纤，定向增发，精对苯二甲酸(PTA)，含可转债，互联金融，浙江板块
SH601236	云南自贸区，云南板块，次新股，大盘股，昨高换手，证券
SH601238	汽车金融，MSCI成份，无人驾驶，汽车整车，车联网，新能源车，定向增发，并购基金，广东国资改革，参股新三板，人工智能，含H股，大盘股，股权激励，参股保险，国家科学技术奖，含可转债，广东板块
SH601258	汽车服务，汽车金融，共享汽车，独角兽，八省市海洋功能区，汽车电商，雄安新区，股权冻结，参股基金，低价股，参股金融，证金持股，汽车后市场，股权转让，拟增持，ST板块，商誉减值，河北板块，拟减持
SH601288	银行，优先股，外管局持股，含H股，定向增发，大盘股，社保重仓，保险重仓，破净资产，MSCI成份，低市盈率，基金重仓，低市净率，环渤海，北京板块
SH601298	股权转让，一带一路，次新股，含H股，高股息股，港口，环渤海，参股金融，山东板块，华为概念
SH601311	电气设备，铅金属，蓄电池，湖北自贸区，独角兽，锂电池，并购基金，新能源车，参股基金，参股金融，证金持股，科创概念，员工持股计划，含可转债，动力电池回收，汽车后市场，燃料电池，氢能源，湖北板块
SH601318	通达信88，互联网征信，MSCI成份，信托业务，保险，含H股，持续增长，大盘股，中字头，基金重仓，泛珠三角，行业龙头，股份回购，证金持股，绩优股，华夏基金持股，深圳板块
SH601319	保险，中字头，大盘股，次新股，含H股，MSCI成份，北京板块，环渤海
SH601326	港口，含H股，双百企业，河北板块
SH601328	MSCI成份，银行，长三角，优先股，外管局持股，信托业务，含H股，持续增长，大盘股，破净资产，低市盈率，低市净率，基金重仓，证金持股，高股息股，券商重仓，上海板块，境外知名投行持股
SH601330	固废处理，生物质能，垃圾发电，含H股，环境保护，垃圾分类，两年新股，深圳板块
SH601333	铁路，MSCI成份，中国铁路系，证金持股，创投概念，含H股，低市净率，破净资产，深圳板块，境外知名投行持股
SH601336	基金重仓，保险，MSCI成份，蚂蚁金服概念，含H股，证金持股，大盘股，社保重仓，北京板块
SH601339	纺织，民营银行，破净资产，参股银行，科创概念，参股金融，低市净率，不活跃股，基金独门，浙江板块
SH601360	区块链，信息安全，人工智能，互联网，大盘股，高质押股，物联网，腾讯音乐概念，长三角，行业龙头，天津板块，大数据，网络游戏，高贝塔值，操作系统，昨日振荡，陆股通卖
SH601366	百货，拟增持，新零售，破发行价，山东板块
SH601368	水务，污水处理，定向增发，广西板块，定增股，不活跃股，广西自贸区
SH601369	核电核能，通达信88，机械基件，压缩空气能，新型煤化工，工业气体，高端装备，智能机器，阿布达比投资局持股，行业龙头，陕西板块，股权激励，证金持股，近期新高，境外主权基金持股
SH601375	含H股，证券，河南板块，定增预案，科创概念，拟减持
SH601377	定向增发，员工持股计划，海峡西岸，MSCI成份，证金持股，证券，大盘股，福建板块
SH601388	城市矿产回收，固废处理，铝，低价股，台资背景，海外业务，江苏板块
SH601390	建筑工程，铁路基建，万达私有化，信托业务，参股银行，债转股，PPP模式，一带一路，证金持股，含H股，大盘股，中字头，华夏基金持股，参股保险，参股券商，低市盈率，央企改革，双百企业，定增股，MSCI成份，低市净率，北京板块，破净资产，基金重仓
SH601398	基金重仓，银行，优先股，MSCI成份，外管局持股，平安保险持股，含H股，持续增长，大盘股，破净资产，行业龙头，低市盈率，保险重仓，低市净率，环渤海，北京板块，定增股
SH601500	汽车配件，不活跃股，轮胎，军民融合，车联网，石墨烯，江苏板块
SH601515	烟草题材，广告包装，金融改革，电子烟，并购基金，港资背景，参股金融，泰康人寿持股，工业大麻，广东板块，高股息股
SH601518	路桥，图们江，朝鲜改革，不活跃股，低价股，吉林板块
SH601519	证券软件，直播，新湖系，博彩概念，高贝塔值，参股金融，软件服务，股权冻结，高市盈率，高市净率，股权转让，上海板块，互联金融，金融科技，拟减持，昨日振荡，高层涉刑
SH601555	债转股，MSCI成份，证券，证金持股，保险重仓，江苏板块，科创概念
SH601558	电气设备，风能，低价股，国家科学技术奖，ST板块，股权转让，北京板块
SH601566	服饰，海峡西岸，高股息股，参股券商，福建板块，券商重仓
SH601567	电器仪表，民营医院，智能医疗，智能家居，金融改革，民营银行，智能电表，信托重仓，参股金融，参股银行，特高压，充电桩，业绩预升，浙江板块
SH601577	社保新进，低市盈率，优先股，中小银行，银行，湖南板块，湘江新区，两年新股，破净资产
SH601579	精功系，红黄酒，股权冻结，债券违约，股份回购，高质押股，浙江板块
SH601588	区域地产，低市盈率，宝能持股，冬奥会，北京国资改革，电子竞技，含H股，保险重仓，破净资产，低市净率，北京板块
SH601595	近期弱势，影院，影视音像，上海国资改革，上海板块
SH601598	中字头，次新股，跨境电商，次新超跌，招商局系，含H股，央企改革，北京板块，破发行价
SH601599	被举牌，影视音像，IP变现，污水处理，创投概念，参股基金，商誉减值，江苏板块
SH601600	电解铝，铝，镍金属，铝电池，中铝系，含H股，债转股，稀土永磁，大盘股，中字头，证金持股，环渤海，央企改革，北京板块
SH601601	基金重仓，MSCI成份，保险，长三角，蚂蚁金服概念，含H股，证金持股，大盘股，中字头，上海板块，发行GDR
SH601606	专用机械，国防军工，军民融合，拟减持，两年新股，安徽板块
SH601607	上实系，医药商业，MSCI成份，参股银行，抗流感，紫杉醇，上海国资改革，医药电商，麻精药，禽流感药物，糖尿病治疗，仿制药，参股基金，含H股，社保重仓，证金持股，抗肿瘤，中华老字号，科创概念，上海板块
SH601608	地热能，专用机械，节能，高端装备，智能机器，中信系，新能源车，国防军工，河南板块
SH601611	中核系，MSCI成份，建筑工程，核电核能，央企改革，证金持股，国防军工，中字头，社保新进，参股银行，股权激励，双百企业，科创概念，参股金融，含可转债，上海板块
SH601615	太阳能，机械基件，风能，次新预增，陆股通卖，高端装备，高贝塔值，次新股，广东板块，业绩预升，股权激励，融资增加
SH601616	电气设备，智能电网，股权转让，上海板块
SH601618	铅金属，建筑工程，钴金属，镍金属，一带一路，保障房，央企改革，MSCI成份，五矿系，参股基金，含H股，证金持股，大盘股，中字头，低市净率，参股保险，参股银行，双百企业，华夏基金持股，破净资产，低市盈率，低价股，北京板块
SH601619	新型电力，风能，参股基金，太阳能，拟减持，宁夏板块，区块链，定增股
SH601628	保险，证金持股，联通混改，MSCI成份，蚂蚁金服概念，含H股，大盘股，中字头，保险重仓，环渤海，北京板块
SH601633	京津冀，雄安新区，校车，汽车整车，新能源车，含H股，车联网，大盘股，燃料电池，证金持股，环渤海，股权激励，河北板块，香港金管局持股
SH601636	玻璃，浮法玻璃，长株潭，员工持股计划，太阳能，高股息股，低市盈率，湖南板块，养老金持股
SH601666	动力煤，能源金三角，稀缺资源，煤炭开采，破净资产，平煤神马系，低碳经济，低市净率，低市盈率，股份回购，河南板块
SH601668	建筑工程，优先股，保障房，央企改革，MSCI成份，大家保险持股，一带一路，证金持股，数字孪生，大盘股，行业龙头，中字头，低市盈率，环渤海，参股银行，信托业务，券商重仓，保险重仓，新加坡政府投资持股，股东减持，QFII重仓，北京板块，持续增长，
SH601669	建筑工程，水利建设，定向增发，中巴经济走廊，MSCI成份，太阳能，央企改革，一带一路，参股基金，大盘股，中字头，参股银行，国家科学技术奖，双百企业，低市净率，低市盈率，证金持股，基金重仓，北京板块，破净资产
SH601677	铁路基建，铝，定向增发，股权激励，铝电池，含可转债，河南板块
